id1, id2, weight
254, 227, 0.08000000000000014
135, 254, 0.08000000000000014
280, 321, 0.04500000000000001
64, 96, 0.04500000000000001
46, 487, 0.12499999999999989
23, 293, 0.07999999999999996
134, 419, 0.08000000000000014
125, 134, 0.08000000000000014
156, 134, 0.125
266, 450, 0.08000000000000014
206, 266, 0.125
131, 206, 0.125
184, 60, 0.12499999999999989
268, 150, 0.125
106, 275, 0.04499999999999995
386, 89, 0.04500000000000001
224, 89, 0.01999999999999999
343, 83, 0.125
446, 145, 0.04500000000000001
299, 446, 0.125
78, 93, 0.01999999999999999
369, 261, 0.04499999999999995
1, 155, 0.01999999999999999
344, 286, 0.020000000000000035
7, 465, 0.125
42, 7, 0.125
190, 101, 0.125
260, 261, 0.125
317, 301, 0.04500000000000001
108, 478, 0.04499999999999995
216, 181, 0.125
51, 107, 0.04499999999999995
50, 51, 0.125
152, 142, 0.04499999999999995
355, 384, 0.04499999999999995
366, 355, 0.125
118, 137, 0.04499999999999995
361, 378, 0.08000000000000014
488, 361, 0.125
259, 503, 0.125
177, 229, 0.04500000000000001
474, 366, 0.125
86, 439, 0.125
28, 86, 0.125
26, 103, 0.125
214, 354, 0.125
165, 372, 0.125
31, 270, 0.125
135, 31, 0.24500000000000013
387, 422, 0.125
319, 456, 0.125
8, 334, 0.125
489, 89, 0.125
377, 489, 0.125
238, 200, 0.125
258, 462, 0.04499999999999995
383, 258, 0.125
25, 283, 0.04499999999999995
9, 421, 0.12499999999999989
41, 129, 0.125
449, 41, 0.125
274, 75, 0.125
450, 444, 0.24500000000000013
50, 142, 0.125
68, 190, 0.24499999999999997
77, 93, 0.125
67, 69, 0.125
348, 148, 0.18000000000000005
57, 336, 0.01999999999999999
322, 336, 0.125
492, 81, 0.04499999999999995
409, 481, 0.125
314, 356, 0.04499999999999995
354, 351, 0.125
208, 180, 0.125
390, 389, 0.04499999999999995
171, 19, 0.125
325, 495, 0.01999999999999999
170, 80, 0.125
13, 130, 0.08000000000000014
501, 497, 0.08000000000000004
256, 415, 0.24499999999999997
428, 269, 0.08000000000000004
382, 179, 0.18000000000000005
236, 37, 0.24499999999999997
175, 36, 0.04500000000000001
186, 117, 0.04500000000000001
239, 443, 0.125
276, 346, 0.125
252, 127, 0.04499999999999995
342, 194, 0.04499999999999995
286, 404, 0.125
282, 271, 0.1799999999999998
103, 191, 0.1799999999999998
85, 436, 0.020000000000000035
253, 74, 0.125
38, 164, 0.24500000000000013
10, 163, 0.04500000000000001
155, 54, 0.125
273, 251, 0.08000000000000014
141, 493, 0.125
432, 445, 0.08000000000000014
3, 155, 0.31999999999999984
262, 266, 0.24500000000000013
326, 285, 0.18000000000000005
508, 116, 0.07999999999999996
59, 60, 0.08000000000000014
124, 205, 0.125
267, 196, 0.020000000000000035
202, 233, 0.24500000000000013
159, 84, 0.17999999999999994
93, 45, 0.12499999999999989
442, 340, 0.24500000000000013
499, 340, 0.125
493, 499, 0.24500000000000013
125, 412, 0.4050000000000003
435, 189, 0.125
318, 378, 0.04499999999999995
417, 377, 0.125
459, 495, 0.125
234, 386, 0.32000000000000006
339, 99, 0.125
369, 60, 0.08000000000000014
243, 205, 0.31999999999999984
226, 216, 0.5
76, 506, 0.125
128, 76, 0.4050000000000003
146, 152, 0.31999999999999984
338, 375, 0.24500000000000013
62, 441, 0.4050000000000003
504, 445, 0.4050000000000003
257, 389, 0.125
18, 389, 0.31999999999999984
131, 107, 0.24500000000000013
334, 51, 0.24500000000000013
466, 83, 0.125
461, 92, 0.07999999999999996
87, 100, 0.01999999999999999
307, 387, 0.1799999999999998
447, 153, 0.04499999999999995
470, 436, 0.24500000000000013
329, 272, 0.5
222, 162, 0.125
456, 91, 0.125
315, 98, 0.08000000000000014
173, 235, 0.04500000000000001
219, 453, 0.4999999999999998
121, 189, 0.125
341, 48, 0.07999999999999996
132, 433, 0.4999999999999998
437, 446, 0.8449999999999998
193, 468, 0.24500000000000013
15, 345, 0.125
116, 241, 0.07999999999999996
176, 327, 0.04500000000000001
58, 163, 0.07999999999999996
49, 295, 0.7200000000000002
74, 356, 0.125
231, 74, 0.5
218, 247, 0.5
302, 455, 0.845
471, 428, 0.125
293, 309, 0.04500000000000001
126, 295, 0.125
207, 474, 0.24500000000000013
498, 487, 0.04500000000000001
212, 356, 0.24500000000000013
248, 227, 0.31999999999999984
154, 368, 1.125
192, 54, 0.04500000000000001
47, 202, 0.01999999999999999
374, 333, 0.5
464, 465, 0.6049999999999999
490, 475, 0.4999999999999998
232, 151, 0.18000000000000005
166, 314, 0.5
32, 449, 0.5
395, 390, 0.5
90, 31, 0.32000000000000006
183, 252, 0.4050000000000003
494, 125, 0.6049999999999996
372, 156, 0.08000000000000014
284, 385, 0.31999999999999984
333, 284, 0.31999999999999984
357, 507, 0.5
109, 106, 1.4450000000000003
144, 96, 0.1250000000000001
287, 288, 0.7200000000000002
201, 507, 0.24500000000000013
300, 81, 0.9800000000000002
408, 184, 0.32000000000000006
399, 410, 2.4200000000000004
223, 209, 2.0
157, 5, 0.125
245, 82, 0.4999999999999998
274, 486, 0.12499999999999989
242, 261, 0.7200000000000002
139, 156, 1.125
473, 493, 0.8449999999999998
216, 286, 0.04499999999999995
402, 290, 0.24500000000000013
425, 443, 0.08000000000000004
137, 492, 0.31999999999999984
421, 50, 0.125
347, 60, 0.4999999999999998
330, 439, 0.8449999999999998
26, 28, 0.7200000000000002
422, 211, 0.08000000000000004
37, 200, 0.04500000000000001
289, 6, 0.40500000000000014
186, 304, 0.07999999999999996
123, 45, 0.08000000000000014
95, 315, 0.8449999999999998
353, 339, 0.24500000000000013
27, 191, 2.4200000000000004
331, 54, 1.125
477, 59, 2.6449999999999996
313, 94, 0.04500000000000001
38, 505, 0.31999999999999984
247, 354, 0.125
368, 345, 1.2799999999999998
161, 346, 0.08000000000000004
500, 442, 0.4999999999999998
323, 251, 0.08000000000000014
499, 64, 0.125
441, 481, 0.04499999999999995
98, 277, 0.08000000000000014
189, 74, 0.32000000000000006
